#FID	IID	POP
3771224	3771224	Africa
1189472	1189472	Europe
1409814	1409814	Mixed
3742711	3742711	Europe
2874067	2874067	Europe
3043403	3043403	Europe
3339264	3339264	Europe
5842504	5842504	Europe
1892520	1892520	Europe
1103315	1103315	Europe
1455304	1455304	Europe
1074262	1074262	Europe
1608081	1608081	Europe
2885923	2885923	Europe
1148474	1148474	Europe
1279073	1279073	Europe
5488582	5488582	Europe
2680635	2680635	Europe
3159848	3159848	Europe
1363603	1363603	Europe
2287999	2287999	Europe
4855390	4855390	Europe
5347788	5347788	Europe
5611566	5611566	Europe
2666755	2666755	Europe
3058359	3058359	Mixed
2363658	2363658	Europe
1356972	1356972	Europe
1749417	1749417	Europe
4688425	4688425	Europe
3140120	3140120	Europe
3677024	3677024	Europe
3326323	3326323	Europe
5830953	5830953	Europe
2518059	2518059	Europe
4089498	4089498	Europe
2377850	2377850	Europe
2465970	2465970	Europe
2524473	2524473	Europe
1308336	1308336	Europe
4227082	4227082	Europe
3685264	3685264	Europe
5336955	5336955	Europe
4253439	4253439	Europe
2476705	2476705	Europe
1145040	1145040	Europe
5216674	5216674	Europe
1755404	1755404	Europe
1184551	1184551	Europe
3575752	3575752	Europe
5718925	5718925	Europe
3299183	3299183	Europe
4944709	4944709	Europe
3972976	3972976	Europe
4580338	4580338	Europe
1177435	1177435	Europe
5639501	5639501	Europe
1515489	1515489	Europe
2556231	2556231	Europe
3457138	3457138	Europe
1172652	1172652	Europe
2655965	2655965	Asia
1159104	1159104	Europe
5439946	5439946	Europe
2938989	2938989	Europe
2444308	2444308	Europe
4470353	4470353	Europe
4303235	4303235	Europe
1382611	1382611	Europe
3286468	3286468	Europe
3463894	3463894	Europe
2275880	2275880	Europe
1813799	1813799	Europe
1251213	1251213	Europe
1016217	1016217	Europe
4347087	4347087	Europe
3028107	3028107	Europe
2964046	2964046	Europe
1070848	1070848	Europe
2851080	2851080	Europe
5943312	5943312	Europe
3845821	3845821	Europe
5540004	5540004	Europe
1193425	1193425	Europe
1955299	1955299	Europe
1017871	1017871	Europe
5111086	5111086	Europe
5407930	5407930	Europe
3932814	3932814	Europe
2848612	2848612	Europe
3368265	3368265	Europe
1294404	1294404	Europe
1595872	1595872	Europe
3280721	3280721	Europe
5011904	5011904	Europe
3497347	3497347	Europe
1860644	1860644	Europe
3121197	3121197	Europe
2697331	2697331	Europe
4739099	4739099	Europe
3507106	3507106	Europe
5543510	5543510	Europe
1721450	1721450	Europe
1482650	1482650	Europe
1666236	1666236	Europe
4014304	4014304	Europe
2947145	2947145	Europe
4103402	4103402	Europe
2362223	2362223	Europe
2858077	2858077	Europe
4896734	4896734	Europe
3919766	3919766	Europe
4818307	4818307	Europe
1257996	1257996	Europe
3604661	3604661	Europe
1812526	1812526	Europe
5832204	5832204	Europe
1294272	1294272	Europe
6019305	6019305	Europe
5416117	5416117	Europe
3553995	3553995	Europe
2691211	2691211	Europe
3670791	3670791	Europe
4633395	4633395	Europe
3205380	3205380	Europe
1663374	1663374	Africa
3220587	3220587	Europe
4887215	4887215	Europe
1516023	1516023	Europe
4065748	4065748	Europe
3963888	3963888	Europe
2390476	2390476	Asia
5259338	5259338	Europe
3752610	3752610	Europe
5739435	5739435	Europe
2941590	2941590	Europe
5992557	5992557	Europe
1993102	1993102	Europe
1024991	1024991	Europe
2161105	2161105	Europe
3863953	3863953	Europe
1821354	1821354	Europe
4570071	4570071	Europe
3587936	3587936	Europe
1022094	1022094	Europe
5497886	5497886	Europe
1915392	1915392	Europe
5146179	5146179	Europe
4337156	4337156	Europe
2162092	2162092	Europe
2244227	2244227	Europe
2825701	2825701	Europe
5008161	5008161	Europe
3811453	3811453	Europe
3226855	3226855	Europe
1128863	1128863	Europe
1175203	1175203	Europe
2335769	2335769	Europe
3037520	3037520	Europe
5890451	5890451	Europe
3617086	3617086	Europe
1388854	1388854	Africa
1492155	1492155	Europe
1383084	1383084	Europe
2416891	2416891	Europe
4838337	4838337	Europe
5900947	5900947	Europe
3318851	3318851	Europe
3052217	3052217	Europe
5645651	5645651	Europe
2772358	2772358	Europe
4385689	4385689	Europe
5418070	5418070	
1767501	1767501	Europe
2435348	2435348	Europe
5474373	5474373	Europe
5884444	5884444	Europe
4905681	4905681	Europe
3723078	3723078	Europe
1035544	1035544	Europe
4220804	4220804	Europe
2474618	2474618	Europe
1891231	1891231	Europe
3881363	3881363	Europe
3306446	3306446	Europe
2905329	2905329	Europe
5721354	5721354	Europe
4257209	4257209	Europe
1651616	1651616	Europe
4492590	4492590	Asia
4800957	4800957	Europe
3089562	3089562	Africa
4770914	4770914	Europe
3161420	3161420	Europe
1156176	1156176	Europe
1696616	1696616	Europe
3306641	3306641	Europe
5328417	5328417	Europe
6002107	6002107	Europe
4000049	4000049	Europe
3449885	3449885	Europe
3171085	3171085	Europe
1939488	1939488	Europe
4816174	4816174	Europe
3835327	3835327	Europe
1491137	1491137	Europe
3388521	3388521	Europe
1949050	1949050	Europe
3928374	3928374	Europe
2253290	2253290	Europe
3085383	3085383	Europe
4573827	4573827	Europe
2041284	2041284	Europe
4021260	4021260	Europe
1195056	1195056	Europe
2122112	2122112	Europe
1587298	1587298	Europe
4441264	4441264	Europe
1367921	1367921	Europe
3959014	3959014	Africa
4020468	4020468	Europe
4212643	4212643	Europe
1808751	1808751	Europe
3037760	3037760	Europe
2435500	2435500	Europe
1937485	1937485	Europe
3786926	3786926	Europe
1922409	1922409	Europe
3580884	3580884	Europe
1586516	1586516	Europe
3411960	3411960	Europe
3114279	3114279	Europe
5975854	5975854	Europe
3556762	3556762	Europe
4245460	4245460	Europe
5367871	5367871	Europe
1380381	1380381	Europe
5796473	5796473	Europe
4064699	4064699	Africa
1469576	1469576	
2954541	2954541	Europe
5248710	5248710	Europe
4707604	4707604	Europe
4001134	4001134	Europe
2225660	2225660	Europe
1474740	1474740	Europe
5070961	5070961	Mixed
4869711	4869711	Europe
2453334	2453334	Europe
5465082	5465082	Europe
5770895	5770895	Europe
5697490	5697490	Europe
1614748	1614748	Europe
1755775	1755775	Europe
4682111	4682111	Europe
5633583	5633583	Europe
1618149	1618149	Europe
3513321	3513321	Europe
1384566	1384566	Europe
5699534	5699534	Europe
1907381	1907381	Europe
2591706	2591706	Europe
4390812	4390812	Europe
3362041	3362041	Europe
2076980	2076980	Europe
4087010	4087010	Europe
3949307	3949307	Europe
3428909	3428909	Europe
5206368	5206368	Europe
3111441	3111441	Europe
2432277	2432277	Mixed
2519553	2519553	Europe
1122982	1122982	Europe
3380608	3380608	Europe
5323133	5323133	Europe
1405248	1405248	Europe
3425181	3425181	Europe
5679960	5679960	Europe
5599564	5599564	Europe
2189142	2189142	Europe
4446813	4446813	Europe
2386074	2386074	Europe
3657490	3657490	Europe
4272506	4272506	Europe
4453589	4453589	Europe
5432512	5432512	Europe
4482218	4482218	Europe
5317614	5317614	Europe
1110801	1110801	Europe
5632150	5632150	Europe
2663910	2663910	Europe
5989827	5989827	Europe
3793550	3793550	Europe
2039828	2039828	Europe
2624741	2624741	Europe
1211613	1211613	Europe
4436704	4436704	Europe
1694928	1694928	Europe
1702496	1702496	Europe
3830233	3830233	Europe
1286140	1286140	Europe
3674378	3674378	Europe
5452812	5452812	Europe
2899049	2899049	Africa
3474859	3474859	Europe
1878504	1878504	Europe
1270604	1270604	Europe
2047741	2047741	Europe
1447633	1447633	Europe
1857529	1857529	Europe
4276603	4276603	Europe
4917348	4917348	Europe
4090170	4090170	Europe
1905063	1905063	Europe
5196983	5196983	Europe
1665437	1665437	Europe
1316167	1316167	Europe
2293747	2293747	Europe
4219473	4219473	Europe
4824398	4824398	Europe
4327119	4327119	Europe
2031717	2031717	Europe
2017037	2017037	Europe
1648055	1648055	Europe
3710882	3710882	Europe
5385560	5385560	Europe
4405628	4405628	Europe
4137653	4137653	Europe
4987236	4987236	Europe
5202672	5202672	Europe
5026887	5026887	Europe
2419456	2419456	Europe
3101672	3101672	Europe
3024785	3024785	Europe
1280325	1280325	Europe
3145618	3145618	Europe
1648880	1648880	Europe
1955431	1955431	Europe
2233840	2233840	Europe
2825543	2825543	Europe
3094612	3094612	Europe
4474212	4474212	Mixed
2219691	2219691	Europe
1982853	1982853	Europe
4963425	4963425	Europe
3019216	3019216	Europe
2121040	2121040	Europe
4299576	4299576	Europe
5581780	5581780	Europe
2541258	2541258	Europe
2367810	2367810	Europe
4499278	4499278	Europe
3917015	3917015	Europe
2749452	2749452	Europe
3665453	3665453	Europe
4291456	4291456	Europe
1549034	1549034	
5169960	5169960	Europe
1459786	1459786	Europe
2637379	2637379	Europe
3380641	3380641	Europe
2888745	2888745	Europe
4309748	4309748	Europe
3321456	3321456	Europe
3313754	3313754	Europe
2609555	2609555	Europe
1229747	1229747	Europe
3717266	3717266	Europe
5776661	5776661	Europe
6018358	6018358	Europe
5034984	5034984	Europe
1002395	1002395	Europe
3899328	3899328	Europe
1484239	1484239	Europe
2976618	2976618	Europe
2127623	2127623	Europe
1588680	1588680	Africa
5036962	5036962	Europe
2493940	2493940	Europe
3774637	3774637	Europe
1803547	1803547	
1473559	1473559	Europe
4094614	4094614	Europe
5234627	5234627	Europe
2426623	2426623	Europe
1496650	1496650	Europe
4174803	4174803	Europe
5572077	5572077	Europe
3801819	3801819	Europe
5601588	5601588	Europe
2318936	2318936	Europe
5775875	5775875	Europe
2928879	2928879	Europe
5445132	5445132	Mixed
4665219	4665219	Europe
5283995	5283995	Europe
3260177	3260177	Europe
1226283	1226283	Europe
1300758	1300758	Europe
1889535	1889535	Europe
3405502	3405502	Europe
1148685	1148685	Europe
1255510	1255510	Europe
5838082	5838082	Europe
2038487	2038487	Europe
4144021	4144021	Europe
5231340	5231340	Europe
5781532	5781532	
3848383	3848383	Europe
3596228	3596228	Europe
1445465	1445465	Europe
3663266	3663266	Europe
4366593	4366593	Europe
4254743	4254743	Europe
3496910	3496910	Asia
4138568	4138568	Europe
2474279	2474279	Europe
5308826	5308826	Europe
3850228	3850228	
5712843	5712843	Europe
4158782	4158782	Europe
2576127	2576127	Europe
1322153	1322153	Europe
2431139	2431139	Europe
2602026	2602026	Europe
4433838	4433838	Europe
2334780	2334780	Europe
4944306	4944306	Europe
2067712	2067712	Europe
4538842	4538842	Europe
5642020	5642020	Europe
3778332	3778332	Europe
1416844	1416844	Europe
1117691	1117691	Europe
2225791	2225791	Europe
4338846	4338846	Europe
5916332	5916332	Europe
5425462	5425462	Europe
2989985	2989985	Europe
3645318	3645318	Europe
2839249	2839249	Europe
2732862	2732862	Europe
4047554	4047554	Europe
2288636	2288636	Europe
5524481	5524481	Europe
5596424	5596424	Europe
4180641	4180641	Europe
1005173	1005173	Europe
2353166	2353166	Europe
4101872	4101872	
4635794	4635794	Europe
3464211	3464211	Europe
2642752	2642752	Europe
3580426	3580426	Europe
1406676	1406676	Europe
4180525	4180525	Europe
5783154	5783154	Europe
3239119	3239119	Europe
4204417	4204417	Europe
4864240	4864240	Europe
1977330	1977330	Europe
1513725	1513725	Europe
1920734	1920734	Europe
5287492	5287492	Europe
2354322	2354322	Europe
3196908	3196908	Europe
3641544	3641544	Europe
2216821	2216821	Europe
1520155	1520155	Europe
4464701	4464701	Europe
2781648	2781648	Asia
3368125	3368125	Europe
3721396	3721396	Europe
3821851	3821851	Europe
4674262	4674262	Europe
4172748	4172748	Europe
2129346	2129346	Europe
4750204	4750204	Europe
4605275	4605275	Europe
5742919	5742919	Europe
1981382	1981382	Europe
4431856	4431856	
2027636	2027636	
5796283	5796283	Europe
4462140	4462140	Europe
3216397	3216397	Europe
3276359	3276359	Europe
4030127	4030127	Europe
4253048	4253048	Europe
4698491	4698491	Europe
4626088	4626088	Europe
1686841	1686841	Europe
3951704	3951704	Europe
1297597	1297597	Europe
2289749	2289749	Europe
3309244	3309244	Europe
4912429	4912429	Europe
3562903	3562903	Europe
1928018	1928018	Europe
5818329	5818329	Europe
5789264	5789264	Europe
5248799	5248799	Europe
4197847	4197847	Europe
3276404	3276404	Europe
5360888	5360888	Europe
5550696	5550696	Europe
4083881	4083881	Europe
5641477	5641477	Europe
5318722	5318722	Europe
4172906	4172906	Europe
3845309	3845309	Europe
4622277	4622277	Europe
2668931	2668931	Africa
3435227	3435227	Europe
2100541	2100541	Europe
5934379	5934379	Europe
5875436	5875436	Europe
2452516	2452516	Europe
2453623	2453623	Europe
2145483	2145483	Europe
2629492	2629492	Europe
4344027	4344027	Europe
2036503	2036503	Europe
4358109	4358109	Europe
4937308	4937308	Europe
2906726	2906726	Europe
3774288	3774288	Europe
4982040	4982040	Europe
2585492	2585492	Europe
3759670	3759670	Europe
1791719	1791719	Europe
4729416	4729416	Europe
4927710	4927710	Europe
3906594	3906594	Europe
2823338	2823338	Europe
3530708	3530708	Europe
1583250	1583250	Europe
1791329	1791329	Europe
2771347	2771347	Europe
1912807	1912807	Europe
4656680	4656680	Europe
5969470	5969470	Europe
3838405	3838405	Europe
4340957	4340957	Europe
5356943	5356943	Europe
5674063	5674063	Europe
3140260	3140260	Europe
3061773	3061773	Europe
3417419	3417419	Europe
1693280	1693280	Mixed
5757289	5757289	Europe
3031341	3031341	Europe
1871666	1871666	Europe
5934365	5934365	Europe
1423099	1423099	Europe
3874009	3874009	Europe
3026271	3026271	Europe
4016118	4016118	Europe
5674781	5674781	Europe
1336211	1336211	
1595150	1595150	Europe
1932866	1932866	Europe
3611132	3611132	
5034153	5034153	Europe
3531637	3531637	Europe
5716633	5716633	Europe
3815599	3815599	Asia
5429928	5429928	Europe
1927937	1927937	Europe
4414486	4414486	Europe
5149978	5149978	Europe
2032399	2032399	Europe
2080717	2080717	Europe
3032071	3032071	Europe
1121532	1121532	Europe
1533187	1533187	Europe
1658036	1658036	Europe
2302857	2302857	Europe
5080049	5080049	Europe
2037106	2037106	Europe
3806649	3806649	Europe
4196652	4196652	Asia
3958384	3958384	Europe
2820673	2820673	Europe
2062617	2062617	Europe
5909691	5909691	Europe
1393374	1393374	Europe
4223101	4223101	Europe
2673280	2673280	Europe
1039302	1039302	Europe
6010431	6010431	Europe
3002238	3002238	Europe
2564919	2564919	Europe
4605592	4605592	Europe
5410995	5410995	Europe
4384781	4384781	Europe
5416952	5416952	Europe
4854794	4854794	Europe
2268714	2268714	Europe
2705680	2705680	Europe
5076774	5076774	Europe
4946081	4946081	Europe
5184785	5184785	Europe
4387409	4387409	Europe
2832052	2832052	Europe
4775960	4775960	Europe
1121501	1121501	Europe
2715610	2715610	Europe
5128084	5128084	Europe
1209736	1209736	Europe
1772286	1772286	Europe
3694122	3694122	Europe
3876844	3876844	Europe
5482995	5482995	Europe
2506259	2506259	Europe
2491745	2491745	Europe
1808452	1808452	Europe
1578341	1578341	Europe
3805581	3805581	Europe
2759152	2759152	Europe
5271658	5271658	Europe
5393449	5393449	Europe
3496381	3496381	Europe
2800287	2800287	Europe
1548215	1548215	Europe
5757683	5757683	Europe
5607108	5607108	Europe
4573324	4573324	Europe
1099153	1099153	Europe
4987912	4987912	Europe
2605017	2605017	Europe
3442832	3442832	Europe
4658198	4658198	Europe
4066297	4066297	Europe
2595254	2595254	Asia
1516336	1516336	Europe
5856373	5856373	Europe
2453128	2453128	Europe
1309078	1309078	Europe
2395760	2395760	Europe
1067952	1067952	Europe
2600720	2600720	Europe
4616421	4616421	Europe
2308125	2308125	Europe
5037668	5037668	Europe
4133176	4133176	Europe
3754810	3754810	Europe
4086240	4086240	Europe
5890970	5890970	Europe
4053865	4053865	Europe
2883788	2883788	Europe
3598611	3598611	Europe
5898517	5898517	Europe
5064295	5064295	Europe
2066713	2066713	Europe
4388527	4388527	Europe
4132904	4132904	Europe
4912133	4912133	Europe
2590154	2590154	Europe
2007534	2007534	Europe
1382364	1382364	Europe
1076458	1076458	Europe
1881525	1881525	Europe
5902469	5902469	Europe
5694056	5694056	Europe
4473060	4473060	Europe
1678737	1678737	Europe
3217052	3217052	Europe
2140930	2140930	Europe
2609510	2609510	Europe
1751569	1751569	Europe
3090357	3090357	Europe
1121991	1121991	Europe
5537312	5537312	Europe
2222755	2222755	Europe
1853492	1853492	Europe
2907715	2907715	Europe
3538738	3538738	Europe
5057207	5057207	Europe
3713934	3713934	Europe
4822177	4822177	Europe
1914032	1914032	Europe
2308618	2308618	Europe
1738694	1738694	Europe
1278648	1278648	Europe
3106911	3106911	
1878551	1878551	Europe
3982424	3982424	Europe
1772389	1772389	Europe
2076361	2076361	Europe
2741885	2741885	Europe
5748708	5748708	Europe
2161312	2161312	Europe
4630962	4630962	Europe
4728877	4728877	Europe
5621900	5621900	Europe
5375014	5375014	Europe
3673609	3673609	Europe
1920609	1920609	Europe
3531322	3531322	Europe
3462562	3462562	Europe
3194661	3194661	Europe
3763749	3763749	Europe
1356004	1356004	Europe
5149999	5149999	Europe
3139109	3139109	Europe
1532242	1532242	Europe
2107582	2107582	Europe
2823324	2823324	Europe
2110754	2110754	Europe
5428825	5428825	Europe
2023143	2023143	Europe
3209195	3209195	Europe
5498540	5498540	Europe
4933551	4933551	Europe
3545757	3545757	Europe
1143278	1143278	Europe
4923143	4923143	Europe
1153742	1153742	Europe
1587237	1587237	Europe
1805740	1805740	Europe
4051489	4051489	Europe
1006321	1006321	Europe
3424840	3424840	Asia
5936166	5936166	Europe
5508415	5508415	Europe
3992132	3992132	Europe
3876200	3876200	Europe
2129708	2129708	Europe
3030998	3030998	Europe
1561732	1561732	Europe
2419983	2419983	Europe
4024369	4024369	Europe
5913182	5913182	Europe
4638240	4638240	Europe
5812406	5812406	Europe
2696795	2696795	Europe
6018976	6018976	Africa
1054775	1054775	Europe
2581452	2581452	Europe
1430116	1430116	Europe
3311157	3311157	Europe
2479466	2479466	Europe
1417126	1417126	
2489306	2489306	Europe
1650282	1650282	Europe
5486203	5486203	Europe
4264472	4264472	Europe
4116925	4116925	Europe
2328267	2328267	Europe
1707376	1707376	Europe
4208259	4208259	Europe
3840060	3840060	Europe
1982125	1982125	Europe
4933350	4933350	Europe
1822669	1822669	Europe
6011801	6011801	Europe
4176192	4176192	Europe
2782424	2782424	Mixed
2886287	2886287	Europe
1428160	1428160	Europe
1776216	1776216	Europe
1109468	1109468	Europe
3231214	3231214	Europe
4839039	4839039	Europe
5091241	5091241	Europe
3157638	3157638	Europe
4312969	4312969	Asia
5160555	5160555	Europe
4495936	4495936	Europe
5841169	5841169	
5192673	5192673	Europe
3614349	3614349	Europe
3564096	3564096	Europe
5017359	5017359	Europe
3760065	3760065	Europe
2334067	2334067	Europe
1305808	1305808	Europe
1826810	1826810	Europe
2029745	2029745	Asia
1613935	1613935	Europe
2694779	2694779	Europe
4794199	4794199	Europe
5901916	5901916	Europe
3116085	3116085	Europe
4152199	4152199	Europe
5880365	5880365	Europe
5430576	5430576	Europe
5178027	5178027	Europe
3146363	3146363	Europe
1474528	1474528	Europe
5124369	5124369	Europe
4938012	4938012	Europe
3132099	3132099	Europe
2333768	2333768	Europe
5691500	5691500	Europe
3682773	3682773	Europe
1845135	1845135	Europe
4751296	4751296	Europe
2271059	2271059	Europe
